timepoint,nominal_load,actual_load,dispatch_Solar,dispatch_Wind,dispatch_Gas,curtail_Solar,curtail_Wind,curtail_Gas,curtail_charge,dispatched_charge,battery_capacity
2020-01-23 00:00,532.598516655,532.598516655,0.0,479.503779998898,53.0947366561025,-0.0,-3.410605131648481e-13,697.6522651677035,0.0,0.0,200.243824815057
2020-01-23 02:00,482.672997961,482.672997961,0.0,482.672997961,0.0,-0.0,1510.6990911623598,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 04:00,564.319411133,564.319411133,0.0,564.319411133,0.0,-0.0,1581.154036514362,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 06:00,845.770985082,845.770985082,0.0,845.770985082,0.0,232.97613583967242,746.5385862164845,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 08:00,918.921213665,918.921213665,0.0,918.921213665,0.0,403.42756455641165,400.81704326116494,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 10:00,957.789031729,957.789031729,98.0798999601294,859.709131768871,0.0,353.1344040052112,-2.2737367544323206e-13,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 12:00,968.355032392,968.355032392,0.0,968.355032392,0.0,64.46428210083967,866.5982401149537,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 14:00,959.755831599,959.755831599,0.0,959.755831599,0.0,336.5037208370648,1307.8304914471905,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 16:00,952.048600371,952.048600371,0.0,952.048600371,0.0,352.00467306412264,1019.9186707286515,750.747001823806,0.0,0.0,200.243824815057
2020-01-23 18:00,1054.70131556,1054.70131556,92.8284406469337,111.003960681731,750.747001823806,-4.263256414560601e-14,3.836930773104541e-13,0.0,0.0,100.121912407528,100.121912407528
2020-01-23 20:00,926.331121705,926.331121705,0.0,771.92805423825,154.40306746675,-0.0,0.0,596.343934357056,0.0,0.0,100.121912407528
2020-01-23 22:00,696.143020798,696.143020798,0.0,696.143020798,0.0,-0.0,625.4160044169003,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 00:00,572.735611598,572.735611598,0.0,572.735611598,0.0,-0.0,1353.882463964122,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 02:00,502.066845136,502.066845136,0.0,502.066845136,0.0,-0.0,690.9125928024919,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 04:00,518.144561644,518.144561644,0.0,144.988250637198,373.156311006802,-0.0,3.410605131648481e-13,377.59069081700403,0.0,0.0,100.121912407528
2020-02-23 06:00,647.589655597,647.589655597,175.24651452546,78.2940856944479,394.049055377092,2.5579538487363607e-13,-4.263256414560601e-14,356.69794644671407,0.0,0.0,100.121912407528
2020-02-23 08:00,853.055124018,853.055124018,329.785700812547,445.694509192209,77.5749140132443,-5.684341886080801e-13,0.0,673.1720878105617,0.0,0.0,100.121912407528
2020-02-23 10:00,937.926307282,937.926307282,226.131395782225,711.794911499775,0.0,204.49196966911484,3.410605131648481e-13,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 12:00,941.16238403,941.16238403,444.779978257622,87.7931759676428,408.589229804735,-5.115907697472721e-13,-1.4210854715202004e-13,342.15777201907105,0.0,0.0,100.121912407528
2020-02-23 14:00,936.325368481,936.325368481,0.0,936.325368481,0.0,261.3695734647554,10.883729146860105,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 16:00,952.197261965,952.197261965,309.218283277181,502.368520817854,140.610457869965,-5.115907697472721e-13,-2.8421709430404007e-13,610.136543953841,0.0,0.0,100.121912407528
2020-02-23 18:00,1011.08791232,1011.08791232,0.0,1011.08791232,0.0,105.89160656958506,605.3976167276087,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 20:00,923.5295137,923.5295137,0.0,923.5295137,0.0,-0.0,890.6534309080796,750.747001823806,0.0,0.0,100.121912407528
2020-02-23 22:00,760.328117725,760.328117725,0.0,428.292776153251,332.035341571749,-0.0,-3.410605131648481e-13,418.7116602520571,0.0,0.0,100.121912407528
2020-03-23 00:00,568.836280799,568.836280799,0.0,223.279203572369,345.557077226631,-0.0,-3.694822225952521e-13,405.18992459717504,0.0,0.0,100.121912407528
2020-03-23 02:00,503.439068423,503.439068423,0.0,503.439068423,0.0,-0.0,454.31680203101917,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 04:00,516.543692637,516.543692637,0.0,516.543692637,0.0,-0.0,1341.1424891295283,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 06:00,609.13348358,609.13348358,100.206691811953,508.926791768047,0.0,146.19715069826785,-5.115907697472721e-13,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 08:00,795.719627489,795.719627489,0.0,795.719627489,0.0,416.86537510882107,527.6452993944326,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 10:00,853.878485908,853.878485908,324.588296058275,288.089834021265,241.20035582846,-5.115907697472721e-13,-1.7053025658242404e-13,509.546645995346,0.0,0.0,100.121912407528
2020-03-23 12:00,862.134578533,862.134578533,86.1248530584167,776.009725474584,0.0,409.8865839137235,-6.821210263296962e-13,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 14:00,858.040801161,858.040801161,0.0,858.040801161,0.0,91.5161592943601,368.6964176046133,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 16:00,873.855533215,873.855533215,0.0,873.855533215,0.0,35.56846693237798,209.2904371547437,750.747001823806,0.0,0.0,100.121912407528
2020-03-23 18:00,927.325967885,927.325967885,95.9856772540917,315.046407638035,516.293882992874,-7.105427357601002e-14,-4.547473508864641e-13,234.453118830932,0.0,0.0,100.121912407528
2020-03-23 20:00,884.421533878,884.421533878,0.0,369.625600311287,514.795933566713,-0.0,2.2737367544323206e-13,235.95106825709308,0.0,0.0,100.121912407528
2020-03-23 22:00,710.985729368,710.985729368,0.0,400.696058817342,310.289670550658,-0.0,-5.115907697472721e-13,440.45733127314804,0.0,0.0,100.121912407528
2020-04-23 00:00,543.073017154,543.073017154,0.0,543.073017154,0.0,-0.0,834.6073510079565,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 02:00,492.89596025,492.89596025,0.0,492.89596025,0.0,-0.0,1485.2858411486734,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 04:00,560.774564952,560.774564952,0.0,560.774564952,0.0,-0.0,1297.8256830946736,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 06:00,820.602367814,820.602367814,0.0,820.602367814,0.0,4.395371904053224,1464.5725083889724,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 08:00,962.008508412,962.008508412,2.32746805009585,251.440072896545,708.240967465359,-3.552713678800501e-15,3.126388037344441e-13,42.506034358447096,0.0,0.0,100.121912407528
2020-04-23 10:00,1028.94949816,1028.94949816,0.0,1028.94949816,0.0,68.27953088479318,689.1173931582414,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 12:00,1052.34562254,1052.34562254,0.0,1052.34562254,0.0,32.097642400015495,878.9382880507176,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 14:00,1057.27420805,1057.27420805,13.969439647065,483.278032746539,560.026735656396,-6.572520305780927e-14,2.8421709430404007e-13,190.72026616741005,0.0,0.0,100.121912407528
2020-04-23 16:00,1044.36396062,1044.36396062,424.152253834684,597.474291336322,22.7374154489946,-1.3073986337985843e-12,-3.410605131648481e-13,728.0095863748114,0.0,0.0,100.121912407528
2020-04-23 18:00,1045.74769994,1045.74769994,86.1239860327078,959.623713907292,0.0,167.8203483761033,3.410605131648481e-13,750.747001823806,0.0,0.0,100.121912407528
2020-04-23 20:00,981.448140567,981.448140567,0.0,911.148157221016,70.2999833459841,-0.0,-2.2737367544323206e-13,680.447018477822,0.0,0.0,100.121912407528
2020-04-23 22:00,733.5700079,733.5700079,0.0,733.5700079,0.0,-0.0,1085.6878110360199,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 00:00,615.228399557,615.228399557,0.0,615.228399557,0.0,-0.0,1063.9339424744985,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 02:00,561.906626481,561.906626481,0.0,561.906626481,0.0,-0.0,666.2468984122644,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 04:00,641.40330925,641.40330925,0.0,641.40330925,0.0,-0.0,467.75285478679587,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 06:00,897.76631985,897.76631985,0.0,897.76631985,0.0,76.91073459500281,1385.8463172607176,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 08:00,1042.00840719,1042.00840719,0.0,1042.00840719,0.0,206.55005227955766,1173.856874847268,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 10:00,1100.0870721,1100.0870721,0.0,1100.0870721,0.0,256.78234575316253,1109.3459443212926,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 12:00,1111.76238139,1111.76238139,250.602615950743,733.989314537037,127.17045090222,1.1368683772161603e-13,-7.958078640513122e-13,623.5765509215861,0.0,0.0,100.121912407528
2020-05-23 14:00,1098.4633804,1098.4633804,177.485943943139,920.977436456861,0.0,58.735042772211386,-5.684341886080801e-13,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 16:00,1047.26851503,1047.26851503,0.0,1047.26851503,0.0,304.487229163413,154.5845971132344,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 18:00,1018.73791232,1018.73791232,0.0,1018.73791232,0.0,171.9273604400304,1104.7023985792498,750.747001823806,0.0,0.0,100.121912407528
2020-05-23 20:00,967.405971192,967.405971192,0.0,216.658969368194,750.747001823806,-0.0,-4.263256414560601e-13,0.0,0.0,0.0,100.121912407528
2020-05-23 22:00,782.42069629,782.42069629,0.0,782.42069629,0.0,-0.0,151.50103887637363,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 00:00,595.136959596,595.136959596,0.0,340.76453584375,254.37242375225,-0.0,1.7053025658242404e-13,496.374578071556,0.0,0.0,100.121912407528
2020-06-23 02:00,541.369201738,541.369201738,0.0,541.369201738,0.0,-0.0,369.17881071775366,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 04:00,612.00369926,612.00369926,0.0,612.00369926,0.0,-0.0,692.856537353248,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 06:00,846.560008238,846.560008238,0.0,846.560008238,0.0,155.85963713577289,1389.836784878712,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 08:00,1003.43791231,1003.43791231,425.691246197562,103.451564579367,474.295101533071,-3.410605131648481e-13,2.7000623958883807e-13,276.45190029073507,0.0,0.0,100.121912407528
2020-06-23 10:00,1083.87221004,1083.87221004,0.0,1083.87221004,0.0,29.79800219514398,480.32040579143904,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 12:00,1106.43359608,1106.43359608,0.0,1106.43359608,0.0,24.500714037693466,789.2966332264825,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 14:00,1108.45762717,1108.45762717,296.107616497064,709.741904214152,102.608106458784,-4.547473508864641e-13,-6.821210263296962e-13,648.1388953650221,0.0,0.0,100.121912407528
2020-06-23 16:00,1080.95620938,1080.95620938,0.0,1080.95620938,0.0,235.88003420662636,1133.5667909881104,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 18:00,1048.5606844,1048.5606844,18.8351556121287,1029.72552878787,0.0,82.1914348193132,1.3642420526593924e-12,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 20:00,1030.49320574,1030.49320574,0.0,1030.49320574,0.0,-0.0,774.397564144268,750.747001823806,0.0,0.0,100.121912407528
2020-06-23 22:00,798.018089281,798.018089281,0.0,798.018089281,0.0,-0.0,819.5844226955675,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 00:00,654.221986726,654.221986726,0.0,654.221986726,0.0,-0.0,478.5866542344021,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 02:00,594.588098199,594.588098199,0.0,594.588098199,0.0,-0.0,293.7971529911223,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 04:00,656.531894763,656.531894763,0.0,656.531894763,0.0,-0.0,232.3018439522084,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 06:00,885.793757165,885.793757165,0.0,885.793757165,0.0,114.52232768067323,1216.75905471147,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 08:00,1032.13992952,1032.13992952,0.0,1032.13992952,0.0,261.34715327058217,721.3290347988757,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 10:00,1113.90073534,1113.90073534,448.490979913378,471.848102238456,193.561653188166,-8.526512829121202e-13,-2.8421709430404007e-13,557.18534863564,0.0,0.0,100.121912407528
2020-07-23 12:00,1130.49304431,1130.49304431,0.0,1130.49304431,0.0,427.1668801536138,883.8006642828911,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 14:00,1124.39805854,1124.39805854,128.639429494723,995.758629045278,0.0,362.7545864139997,-5.684341886080801e-13,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 16:00,1108.74350412,1108.74350412,40.0259107859232,972.965936115012,95.7516572190641,3.552713678800501e-14,6.821210263296962e-13,654.995344604742,0.0,0.0,100.121912407528
2020-07-23 18:00,1073.18044027,1073.18044027,173.24965542761,865.259894588768,34.6708902536218,2.2737367544323206e-13,-6.821210263296962e-13,716.0761115701843,0.0,0.0,100.121912407528
2020-07-23 20:00,1036.87406845,1036.87406845,0.0,1036.87406845,0.0,-0.0,0.7212016612591015,750.747001823806,0.0,0.0,100.121912407528
2020-07-23 22:00,818.235298347,818.235298347,0.0,303.337494238103,514.897804108897,-0.0,2.2737367544323206e-13,235.849197714909,0.0,0.0,100.121912407528
2020-08-23 00:00,645.302640049,645.302640049,0.0,645.302640049,0.0,-0.0,1340.2472196148822,750.747001823806,0.0,0.0,100.121912407528
2020-08-23 02:00,574.382265584,574.382265584,0.0,364.400704135337,209.981561448663,-0.0,-3.979039320256561e-13,540.765440375143,0.0,0.0,100.121912407528
2020-08-23 04:00,589.78535159,589.78535159,0.0,407.418573679044,182.366777910956,-0.0,2.8421709430404007e-13,568.38022391285,0.0,0.0,100.121912407528
2020-08-23 06:00,717.881114745,717.881114745,0.0,717.881114745,0.0,40.56806481501871,972.3430157039123,750.747001823806,0.0,0.0,100.121912407528
2020-08-23 08:00,933.169275858,933.169275858,208.167463050787,725.001812807213,0.0,96.6423027914228,-5.684341886080801e-13,750.747001823806,0.0,0.0,100.121912407528
2020-08-23 10:00,1013.58082068,1013.58082068,146.517624369698,682.09940306244,184.963793247861,3.126388037344441e-13,0.0,565.7832085759451,0.0,0.0,100.121912407528
2020-08-23 12:00,1019.81288221,1019.81288221,350.188716337312,524.958112491801,144.666053380887,-7.958078640513122e-13,-1.1368683772161603e-13,606.0809484429191,0.0,0.0,100.121912407528
2020-08-23 14:00,1013.72948228,1013.72948228,297.177675024074,642.508247346025,74.0435599099007,-4.547473508864641e-13,1.1368683772161603e-13,676.7034419139054,0.0,0.0,100.121912407528
2020-08-23 16:00,1004.92438866,1004.92438866,0.0,1004.92438866,0.0,234.4438328692875,225.108571201004,750.747001823806,0.0,0.0,100.121912407528
2020-08-23 18:00,988.389310923,988.389310923,117.994635996925,870.394674926076,0.0,97.54409593486425,-4.547473508864641e-13,750.747001823806,0.0,0.0,100.121912407528
2020-08-23 20:00,956.279593093,956.279593093,0.0,592.326096656628,363.953496436372,-0.0,-2.2737367544323206e-13,386.79350538743404,0.0,0.0,100.121912407528
2020-08-23 22:00,810.162136255,810.162136255,0.0,313.158305106781,497.003831148219,-0.0,-1.7053025658242404e-13,253.74317067558707,0.0,0.0,100.121912407528
2020-09-23 00:00,602.386829591,602.386829591,0.0,602.386829591,0.0,-0.0,354.15031211968085,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 02:00,555.937479609,555.937479609,0.0,555.937479609,0.0,-0.0,502.91233907488447,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 04:00,641.917831913,641.917831913,0.0,623.773072687349,18.1447592256513,-0.0,-2.2737367544323206e-13,732.6022425981547,0.0,0.0,100.121912407528
2020-09-23 06:00,892.917788262,892.917788262,0.0,892.917788262,0.0,29.00465385597512,1055.9979325799582,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 08:00,1027.40579058,1027.40579058,0.0,1027.40579058,0.0,28.954638054207233,1046.930296195981,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 10:00,1085.50734798,1085.50734798,483.14950456204,281.22772748673,321.13011593123,-7.958078640513122e-13,3.410605131648481e-13,429.616885892576,0.0,0.0,100.121912407528
2020-09-23 12:00,1112.562781,1112.562781,486.901807907828,52.7311174986236,572.929855593549,-6.252776074688882e-13,2.842170943040401e-14,177.8171462302571,0.0,0.0,100.121912407528
2020-09-23 14:00,1114.0150582,1114.0150582,0.0,1114.0150582,0.0,225.69338391753809,38.37736847344104,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 16:00,1087.9888101,1087.9888101,0.0,1087.9888101,0.0,2.4580127225037978,1126.1379941403322,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 18:00,1138.32604464,1138.32604464,0.0,1138.32604464,0.0,230.85399649248072,232.75893354593063,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 20:00,998.783757502,998.783757502,0.0,998.783757502,0.0,-0.0,660.8523457893083,750.747001823806,0.0,0.0,100.121912407528
2020-09-23 22:00,761.517340684,761.517340684,0.0,761.517340684,0.0,-0.0,-1.1368683772161603e-13,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 00:00,596.589236803,596.589236803,0.0,596.589236803,0.0,-0.0,1401.2843553748519,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 02:00,547.704279473,547.704279473,0.0,547.704279473,0.0,-0.0,1542.768153634755,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 04:00,613.673245735,613.673245735,0.0,276.543761646071,337.129484088929,-0.0,3.979039320256561e-13,413.617517734877,0.0,0.0,100.121912407528
2020-10-23 06:00,860.613693652,860.613693652,0.0,860.613693652,0.0,12.826664217123271,1000.865316419939,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 08:00,986.845603346,986.845603346,0.0,986.845603346,0.0,153.7075792566116,839.8442207167595,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 10:00,1047.70305357,1047.70305357,473.38469805772,574.31835551228,0.0,-1.0800249583553523e-12,16.525319879363906,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 12:00,1070.73331688,1070.73331688,0.0,1070.73331688,0.0,376.6020405199095,984.8684969480169,750.747001823806,0.0,0.0,100.121912407528
2020-10-23 14:00,1065.16443961,1065.16443961,419.121070611204,781.95995867062,0.0,-5.684341886080802e-14,150.86699211996506,750.747001823806,135.916589671824,0.0,236.038502079352
2020-10-23 16:00,1043.04889876,1043.04889876,0.0,1043.04889876,0.0,34.48884525575946,395.9585636165964,750.747001823806,0.0,0.0,236.038502079352
2020-10-23 18:00,1102.37408765,1102.37408765,153.309302782036,162.523105779861,750.747001823807,1.1368683772161603e-13,1.7053025658242404e-13,-9.094947017729282e-13,0.0,35.7946772642961,200.243824815056
2020-10-23 20:00,968.183478308,968.183478308,0.0,968.183478308,0.0,-0.0,1072.4252205028624,750.747001823806,0.0,0.0,200.243824815056
2020-10-23 22:00,756.908970854,756.908970854,0.0,70.3840643879393,686.524906466061,-0.0,-5.684341886080802e-14,64.22209535774505,0.0,0.0,200.243824815056
2020-11-23 00:00,549.796848447,549.796848447,0.0,549.796848447,0.0,-0.0,885.2936008575937,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 02:00,500.991945037,500.991945037,0.0,500.991945037,0.0,-0.0,719.0891359583195,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 04:00,525.268662535,525.268662535,0.0,26.3231038333195,498.94555870168,-0.0,3.552713678800501e-14,251.80144312212605,0.0,0.0,200.243824815056
2020-11-23 06:00,624.902500449,624.902500449,0.0,624.902500449,0.0,54.75566927851216,1283.0652541186387,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 08:00,809.933490536,809.933490536,0.0,809.933490536,0.0,123.85845496585934,886.6072175964154,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 10:00,894.747442576,894.747442576,0.0,894.747442576,0.0,174.66650605430348,1144.2438993816481,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 12:00,887.314642047,887.314642047,0.0,887.314642047,0.0,258.01625839282826,308.3335946801551,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 14:00,873.215171653,873.215171653,0.0,873.215171653,0.0,11.15696823305306,1384.0952685308705,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 16:00,909.555882206,909.555882206,203.610045474302,25.3704908206309,680.575345911067,8.526512829121202e-14,1.0658141036401503e-14,70.17165591273908,0.0,0.0,200.243824815056
2020-11-23 18:00,1027.52011344,1027.52011344,0.0,1027.52011344,0.0,223.16532548361985,572.8937062615526,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 20:00,905.564981448,905.564981448,0.0,905.564981448,0.0,-0.0,704.0536963042143,750.747001823806,0.0,0.0,200.243824815056
2020-11-23 22:00,713.901660232,713.901660232,0.0,713.901660232,0.0,-0.0,776.3104071318858,750.747001823806,0.0,0.0,200.243824815056
2020-12-23 00:00,555.228510373,555.228510373,0.0,555.228510373,0.0,-0.0,1283.8022148011228,750.747001823806,0.0,0.0,200.243824815056
2020-12-23 02:00,491.180698589,491.180698589,0.0,491.180698589,0.0,-0.0,1562.4907731594924,750.747001823806,0.0,0.0,200.243824815056
2020-12-23 04:00,560.694511033,560.694511033,0.0,560.694511033,0.0,-0.0,266.20754335830145,750.747001823806,0.0,0.0,200.243824815056
2020-12-23 06:00,785.599611608,785.599611608,0.0,785.599611608,0.0,122.97816095078149,656.2156822313939,750.747001823806,0.0,0.0,200.243824815056
2020-12-23 08:00,931.156691009,931.156691009,412.061443557322,363.679335544668,155.41591190701,-3.410605131648481e-13,5.684341886080802e-14,595.331089916796,0.0,0.0,200.243824815056
2020-12-23 10:00,997.525926869,997.525926869,79.7641180013338,534.336125972887,383.425682894779,-5.684341886080802e-14,-3.410605131648481e-13,367.32131892902703,0.0,0.0,200.243824815056
2020-12-23 12:00,998.715219622,998.715219622,296.068436464477,82.2543576229095,620.392425534613,3.410605131648481e-13,1.4210854715202004e-14,130.354576289193,0.0,0.0,200.243824815057
2020-12-23 14:00,989.418495837,989.418495837,0.0,989.418495837,0.0,354.05443785029547,1036.2836719579836,750.747001823806,0.0,0.0,200.243824815057
2020-12-23 16:00,968.526586476,968.526586476,138.624570587591,537.589119421795,292.312896466614,3.979039320256561e-13,-2.2737367544323206e-13,458.43410535719204,0.0,0.0,200.243824815057
2020-12-23 18:00,1044.39829935,1044.39829935,49.8835204851206,994.514778864879,0.0,71.82344941791648,4.547473508864641e-13,750.747001823806,0.0,0.0,200.243824815057
2020-12-23 20:00,939.21847665,939.21847665,0.0,495.536929189037,443.681547460963,-0.0,-1.1368683772161603e-13,307.06545436284307,0.0,0.0,200.243824815057
2020-12-23 22:00,762.30636384,762.30636384,0.0,762.30636384,0.0,-0.0,1460.30416926842,750.747001823806,0.0,0.0,200.243824815057
