timepoint,nominal_load,actual_load,dispatch_Solar,dispatch_Wind,dispatch_Gas,curtail_Solar,curtail_Wind,curtail_Gas,curtail_charge,dispatched_charge,battery_capacity
2020-01-23 00:00,532.598516655,532.598516655,0.0,467.950422082397,0.0,-0.0,-1.4210854715202004e-12,662.946436203026,0.0,64.6480945726035,627.310555427396
2020-01-23 02:00,482.672997961,482.672997961,0.0,576.052220247302,0.0,-0.0,1369.2907559325467,662.946436203026,93.3792222863018,0.0,720.689777713698
2020-01-23 04:00,564.319411133,564.319411133,0.0,611.009022276152,0.0,-0.0,1482.7705208078746,662.946436203026,46.6896111431522,0.0,767.37938885685
2020-01-23 06:00,845.770985082,845.770985082,0.0,869.115790653574,0.0,100.22513645125166,684.8280301369049,662.946436203026,23.3448055715738,0.0,790.724194428424
2020-01-23 08:00,918.921213665,918.921213665,0.0,930.593616450788,0.0,173.5524651919188,357.3463334038381,662.946436203026,11.6724027857879,0.0,802.396597214212
2020-01-23 10:00,957.789031729,957.789031729,124.630280714514,838.99495240738,0.0,69.47979421094534,-2.0463630789890885e-12,662.946436203026,5.83620139289391,0.0,808.232798607106
2020-01-23 12:00,968.355032392,968.355032392,0.0,971.273133088447,0.0,27.73220289924833,819.4680334839542,662.946436203026,2.91810069644695,0.0,811.150899303553
2020-01-23 14:00,959.755831599,959.755831599,0.0,961.214881947224,0.0,144.76217152325887,1251.735299551182,662.946436203026,1.45905034822347,0.0,812.609949651777
2020-01-23 16:00,952.048600371,952.048600371,0.0,952.778125545112,0.0,151.43060151709454,971.6757689494699,662.946436203026,0.729525174111675,0.0,813.339474825888
2020-01-23 18:00,1054.70131556,1054.70131556,39.9343181517889,108.329386379297,662.946436203026,-1.0658141036401503e-13,-3.410605131648481e-13,0.0,0.0,243.491174825888,569.8483
2020-01-23 20:00,926.331121705,926.331121705,0.0,753.328907644612,173.002214060388,-0.0,-1.0231815394945443e-12,489.94422214263795,0.0,0.0,569.8483
2020-01-23 22:00,696.143020798,696.143020798,0.0,818.253370798,0.0,-0.0,471.46347701816023,662.946436203026,122.11035,0.0,691.95865
2020-02-23 00:00,572.735611598,572.735611598,0.0,633.790786598,0.0,-0.0,1246.406574208917,662.946436203026,61.0551749999998,0.0,753.013825
2020-02-23 02:00,502.066845136,502.066845136,0.0,532.594432636,0.0,-0.0,631.6408764583721,662.946436203026,30.5275875000002,0.0,783.5414125
2020-02-23 04:00,518.144561644,518.144561644,0.0,141.4948451143,376.6497165297,-0.0,-5.684341886080801e-13,286.296719673326,0.0,0.0,783.5414125
2020-02-23 06:00,647.589655597,647.589655597,75.3901500152258,76.407636343047,495.791869238727,-8.526512829121202e-14,-1.2789769243681803e-13,167.15456696429902,0.0,0.0,783.5414125
